placeId,address,category,phone,latitude,longitude,status,type,googleUrl,storeName,ratingText,stars,numberOfReviews,tileNumber
J_____9rR5zsR1tokEUkqZp4,"A2 Taj Building, 210 Dr. D.N. Road, Wallace St",Stationery store, 022 2207 7717,18.9370828,72.8335208,Avaliable,In-store shopping,https://www.google.com/maps/place/Chimanlals+Pvt.+Ltd./data=!4m7!3m6!1s0x3be7d1daffffffff:0x9e662a491124dad6!8m2!3d18.9370828!4d72.8335208!16s%2Fg%2F1tfkznzr!19sChIJ_____9rR5zsR1tokEUkqZp4?authuser=0&hl=en&rclk=1,Chimanlals Pvt. Ltd.,4.4 stars 175 Reviews,4.4,175,"z=16,x=46026,y=29256"
JywqjaZPI5zsRiQpgcPX-eE8,"Lokhandwala Building, 38, Shop No 2, GF, Bora Bazar St",Pharmacy, 077100 98263,18.9377594,72.8352422,Avaliable,In-store shopping,https://www.google.com/maps/place/Apollo+Pharmacy/data=!4m7!3m6!1s0x3be7c89369a30acb:0x4f78fef570600a89!8m2!3d18.9377594!4d72.8352422!16s%2Fg%2F11f0wjl610!19sChIJywqjaZPI5zsRiQpgcPX-eE8?authuser=0&hl=en&rclk=1,Apollo Pharmacy,3.3 stars 31 Reviews,3.3,31,"z=16,x=46027,y=29255"
JA_4zsnzR5zsRR3SiYWpPKmQ,"01/A, Ground Floor, 14/16 Mohammed Shakira Road, opposite to Mangrol Mansion",Computer store, 098039 59595,18.9348229,72.835162,Avaliable,In-store shopping,https://www.google.com/maps/place/Ritwiz:+Laptop+Battery+Wholesaler+%26+Retailer/data=!4m7!3m6!1s0x3be7d17cb233fe03:0x642a4f6a61a27447!8m2!3d18.9348229!4d72.835162!16s%2Fg%2F11h_d67tj_!19sChIJA_4zsnzR5zsRR3SiYWpPKmQ?authuser=0&hl=en&rclk=1,Ritwiz: Laptop Battery Wholesaler & Retailer,5.0 stars 3 Reviews,5,3,"z=16,x=46027,y=29256"
JO0Fw5tvR5zsRo2y9hMGLweg,"King Lane Shop No.11, 13, MK Amin Marg, Fort",Camera store, 098212 81826,18.9368551,72.8350924,Avaliable,In-store shopping,https://www.google.com/maps/place/Reliable+Photo+Store/data=!4m7!3m6!1s0x3be7d1dbe670413b:0xe8c18bc184bd6ca3!8m2!3d18.9368551!4d72.8350924!16s%2Fg%2F1tfjp549!19sChIJO0Fw5tvR5zsRo2y9hMGLweg?authuser=0&hl=en&rclk=1,Reliable Photo Store,4.4 stars 916 Reviews,4.4,916,"z=16,x=46027,y=29256"
JD_AKcdvR5zsR-3D70Kfzzrg,"Behramji Mansion, 12-B, Sir Phirozshah Mehta Rd",Gift shop, 022 2266 0395,18.933844,72.8347957,Avaliable,In-store shopping,https://www.google.com/maps/place/J.+B.+Karani%27s+Sons/data=!4m7!3m6!1s0x3be7d1db710af00f:0xb8cef3a7d0fb70fb!8m2!3d18.933844!4d72.8347957!16s%2Fg%2F1ttdwx_s!19sChIJD_AKcdvR5zsR-3D70Kfzzrg?authuser=0&hl=en&rclk=1,J. B. Karani's Sons,4.7 stars 3 Reviews,4.7,3,"z=16,x=46027,y=29256"
Jq6qqetrR5zsRwHpHXpBnDog,"19-a, Vaju Kotak Marg",Stationery store, 022 2269 2332,18.9368328,72.8388072,Avaliable,In-store shopping,https://www.google.com/maps/place/Old+Mangalam+Stationers+%26+Xerox/data=!4m7!3m6!1s0x3be7d1da7aaaaaab:0x880e67905e477ac0!8m2!3d18.9368328!4d72.8388072!16s%2Fg%2F1tdkw4bv!19sChIJq6qqetrR5zsRwHpHXpBnDog?authuser=0&hl=en&rclk=1,Old Mangalam Stationers & Xerox,3.8 stars 100 Reviews,3.8,100,"z=16,x=46027,y=29256"
J884mntvR5zsRPmSlUvVNLZU,"7, Rustom Sidhwa Marg",General store,NA,18.9344745,72.8349988,Avaliable,In-store shopping,https://www.google.com/maps/place/Pantanjali+Store/data=!4m7!3m6!1s0x3be7d1db9e26cef3:0x952d4df552a5643e!8m2!3d18.9344745!4d72.8349988!16s%2Fg%2F11hd53pl7l!19sChIJ884mntvR5zsRPmSlUvVNLZU?authuser=0&hl=en&rclk=1,Pantanjali Store,3.6 stars 7 Reviews,3.6,7,"z=16,x=46027,y=29256"
JcfvITAbR5zsRT1EyUzW-LDw,WRQP+CG8,Hardware store,NA,18.9385352,72.836334,Avaliable,NA,https://www.google.com/maps/place/EFFE/data=!4m7!3m6!1s0x3be7d1064cc8fb71:0x3c2cbe355332514f!8m2!3d18.9385352!4d72.836334!16s%2Fg%2F11vspfxm6d!19sChIJcfvITAbR5zsRT1EyUzW-LDw?authuser=0&hl=en&rclk=1,EFFE,NA,,,"z=16,x=46027,y=29255"
Jn4HKsCbO5zsRR9p6NKA65lg,"Crawford Market, Shop No. 402, Inside, Lokmanya Tilak Rd",Food products supplier, 098209 34640,18.948514,72.834815,Avaliable,NA,https://www.google.com/maps/place/Unique+Stores/data=!4m7!3m6!1s0x3be7ce26b0ca819f:0x58e63aa0347ada47!8m2!3d18.948514!4d72.834815!16s%2Fg%2F12q4vthl7!19sChIJn4HKsCbO5zsRR9p6NKA65lg?authuser=0&hl=en&rclk=1,Unique Stores,4.3 stars 3 Reviews,4.3,3,"z=16,x=46027,y=29253"
Jg5bduybO5zsR5x01HJyKBI0,"WRXM+4XJ, Crofar Market, M Khana Road, Dhobi Talao, Chhatrapati Shivaji Terminus Area",Shopping mall,NA,18.9478472,72.8348776,Avaliable,In-store shopping,https://www.google.com/maps/place/Royal+Touch+Shopping+Mall/data=!4m7!3m6!1s0x3be7ce26bbdd9683:0x8d048a9c1c351de7!8m2!3d18.9478472!4d72.8348776!16s%2Fg%2F12hv4dq4n!19sChIJg5bduybO5zsR5x01HJyKBI0?authuser=0&hl=en&rclk=1,Royal Touch Shopping Mall,4.0 stars 128 Reviews,4,128,"z=16,x=46027,y=29254"
JL1u0xnPR5zsRGWt85UDXGcU,"House 12, Shop 2 Brady, 14, Veer Nariman Rd, near Starbucks",Sportswear store,NA,18.9324127,72.8335912,Avaliable,In-store shopping,https://www.google.com/maps/place/Adidas+Store/data=!4m7!3m6!1s0x3be7d173c6b45b2f:0xc519d740e57c6b19!8m2!3d18.9324127!4d72.8335912!16s%2Fg%2F11rf8hn48j!19sChIJL1u0xnPR5zsRGWt85UDXGcU?authuser=0&hl=en&rclk=1,Adidas Store,3.7 stars 19 Reviews,3.7,19,"z=16,x=46026,y=29256"
JrZKRj9nR5zsRde89_oMzu-M,"65, WH Marg",Copy shop, 087790 94727,18.9382773,72.8373785,Avaliable,"""YOUR ONE AND ALL GO TO SHOP FOR MARINERS.""",https://www.google.com/maps/place/Cheapest+Xerox/data=!4m7!3m6!1s0x3be7d1d98f9192ad:0xe3bb3383fe3def75!8m2!3d18.9382773!4d72.8373785!16s%2Fg%2F1pt_sw95f!19sChIJrZKRj9nR5zsRde89_oMzu-M?authuser=0&hl=en&rclk=1,Cheapest Xerox,3.9 stars 255 Reviews,3.9,255,"z=16,x=46027,y=29255"
JAYtccdnR5zsRXuLQ1jWIrRA,"Shop no. 369-370rd Lane, Crowford market",Chocolate shop, 098331 66197,18.9390648,72.8366001,Avaliable,In-store shopping,https://www.google.com/maps/place/Center+point/data=!4m7!3m6!1s0x3be7d1d9715c8b01:0x10ad8835d6d0e25e!8m2!3d18.9390648!4d72.8366001!16s%2Fg%2F11f3njvmp7!19sChIJAYtccdnR5zsRXuLQ1jWIrRA?authuser=0&hl=en&rclk=1,Center point,5.0 stars 2 Reviews,5,2,"z=16,x=46027,y=29255"
Jv2vLndvR5zsRyykHwwaYDFU,"7, arustom Sidhwa marg, 14- mackawee mansion, fort",Stationery store, 098205 78580,18.9346892,72.8349046,Avaliable,In-store shopping,https://www.google.com/maps/place/Master+Enterprises/data=!4m7!3m6!1s0x3be7d1db9dcb6bbf:0x550c9806c30729cb!8m2!3d18.9346892!4d72.8349046!16s%2Fg%2F11b7hpyp37!19sChIJv2vLndvR5zsRyykHwwaYDFU?authuser=0&hl=en&rclk=1,Master Enterprises,5.0 stars 1 Reviews,5,1,"z=16,x=46027,y=29256"
Jd6U0advR5zsRh9GEbCMZAYE,"Podar Chambers, Gr. 17, Store Ln, behind Axis Bank",Wholesaler, 022 6631 5555,18.9333697,72.8349224,Avaliable,"""nice shopping experience thanks""",https://www.google.com/maps/place/LT+Online+Store/data=!4m7!3m6!1s0x3be7d1db6934a577:0x810119236c84d187!8m2!3d18.9333697!4d72.8349224!16s%2Fg%2F11clyt2bms!19sChIJd6U0advR5zsRh9GEbCMZAYE?authuser=0&hl=en&rclk=1,LT Online Store,"4.3 stars 22,852 Reviews",4.3,,"z=16,x=46027,y=29256"
JC2WtXdvR5zsR1nyDVWFVSgc,"Sayed Abdulla, Podar Chambers, Syed Abdullah Brelvi Marg",Stationery store, 022 2266 0553,18.9333643,72.8346821,Avaliable,In-store shopping,https://www.google.com/maps/place/Fort+Bombay+Stationery+Depot/data=!4m7!3m6!1s0x3be7d1db5dad650b:0x74a556155837cd6!8m2!3d18.9333643!4d72.8346821!16s%2Fg%2F1tw_lqbb!19sChIJC2WtXdvR5zsR1nyDVWFVSgc?authuser=0&hl=en&rclk=1,Fort Bombay Stationery Depot,3.0 stars 1 Reviews,3,1,"z=16,x=46027,y=29256"
JVzqkbfLR5zsRRPssJ-KJ9Yk,"Shop no.8, Elite Square, Rustom Sidhwa Marg",Hardware store, 098334 53710,18.9344422,72.8355801,Avaliable,Delivery,https://www.google.com/maps/place/Universal+stores/data=!4m7!3m6!1s0x3be7d1f26da43a57:0x89f589e2272cfb44!8m2!3d18.9344422!4d72.8355801!16s%2Fg%2F11rxnbcw89!19sChIJVzqkbfLR5zsRRPssJ-KJ9Yk?authuser=0&hl=en&rclk=1,Universal stores,5.0 stars 1 Reviews,5,1,"z=16,x=46027,y=29256"
JgzX55NvR5zsRPs00gZjel_c,"second Floor, Building No 18, Raja House, MK Amin Marg",Camera store, 099679 51205,18.9368828,72.834911,Avaliable,In-store shopping,https://www.google.com/maps/place/BAG+ZONE/data=!4m7!3m6!1s0x3be7d1dbe4f93583:0xf797de988134cd3e!8m2!3d18.9368828!4d72.834911!16s%2Fg%2F11ckfqr5vb!19sChIJgzX55NvR5zsRPs00gZjel_c?authuser=0&hl=en&rclk=1,BAG ZONE,"4.5 stars 1,111 Reviews",4.5,,"z=16,x=46027,y=29256"
Je3rARsDR5zsR7TIGKsozrWc,"Shop No. 1, 163Modi Street Fort Market",Tea store,090225 68105,18.9380622,72.8362675,Avaliable,NA,https://www.google.com/maps/place/Sana+Milk+Centre/data=!4m7!3m6!1s0x3be7d1c046c07a7b:0x67ad33ca2a0632ed!8m2!3d18.9380622!4d72.8362675!16s%2Fg%2F11y3s2pr9n!19sChIJe3rARsDR5zsR7TIGKsozrWc?authuser=0&hl=en&rclk=1,Sana Milk Centre,NA,,,"z=16,x=46027,y=29255"
JqdwfddvR5zsRxs9HK7jqOAY,"Dosa House Building, E, Rustom Sidhwa Marg",Stationery store, 022 2266 1486,18.9343356,72.835201,Avaliable,In-store shopping,https://www.google.com/maps/place/Metro+Stationery+Mart/data=!4m7!3m6!1s0x3be7d1db751fdca9:0x638eab82b47cfc6!8m2!3d18.9343356!4d72.835201!16s%2Fg%2F1ptx__cdt!19sChIJqdwfddvR5zsRxs9HK7jqOAY?authuser=0&hl=en&rclk=1,Metro Stationery Mart,5.0 stars 1 Reviews,5,1,"z=16,x=46027,y=29256"
JEd0PntvR5zsRg4PkeBP3p6g,"7, Rustom Sidhwa Marg",Stationery store, 098925 63022,18.9344329,72.8349491,Avaliable,In-store shopping,https://www.google.com/maps/place/Excellent+Stationers/data=!4m7!3m6!1s0x3be7d1db9e0fdd11:0xa8a7f71378e48383!8m2!3d18.9344329!4d72.8349491!16s%2Fg%2F1v_slqjw!19sChIJEd0PntvR5zsRg4PkeBP3p6g?authuser=0&hl=en&rclk=1,Excellent Stationers,4.9 stars 33 Reviews,4.9,33,"z=16,x=46027,y=29256"
JHcbbE9vR5zsRSHjk9u7paVU,"Sir Phirozshah Mehta Rd, Behind RBI",Craft store, 022 2266 3822,18.9337736,72.8354438,Avaliable,In-store shopping,https://www.google.com/maps/place/Kashmir+Government+Art+Emporium/data=!4m7!3m6!1s0x3be7d1db13dbc61d:0x5569e9eef6e47848!8m2!3d18.9337736!4d72.8354438!16s%2Fg%2F1tk8m1h2!19sChIJHcbbE9vR5zsRSHjk9u7paVU?authuser=0&hl=en&rclk=1,Kashmir Government Art Emporium,4.3 stars 87 Reviews,4.3,87,"z=16,x=46027,y=29256"
JjWLCgNnR5zsR5yGp8pkyW_0,"35, Mint Rd, near POSATAL LIFE INSURANCE MGPO 400001",Pharmacy, 096195 41887,18.9376903,72.8371515,Avaliable,In-store shopping,https://www.google.com/maps/place/Porwal+Medical+%26+General+Stores/data=!4m7!3m6!1s0x3be7d1d980c2628d:0xfd5b3299f2a921e7!8m2!3d18.9376903!4d72.8371515!16s%2Fg%2F1td6qpx2!19sChIJjWLCgNnR5zsR5yGp8pkyW_0?authuser=0&hl=en&rclk=1,Porwal Medical & General Stores,3.6 stars 8 Reviews,3.6,8,"z=16,x=46027,y=29255"
J5eXHudzR5zsRLq9wTIQyyJ4,"45, Veer Nariman Rd, near Flora Fountain",Men's clothing store, 022 2204 3921,18.9321657,72.8321941,Avaliable,In-store shopping,https://www.google.com/maps/place/Akbarallys+Men/data=!4m7!3m6!1s0x3be7d1dcb9c7e5e5:0x9ec832844c70af2e!8m2!3d18.9321657!4d72.8321941!16s%2Fg%2F1tdvyc9w!19sChIJ5eXHudzR5zsRLq9wTIQyyJ4?authuser=0&hl=en&rclk=1,Akbarallys Men,3.9 stars 117 Reviews,3.9,117,"z=16,x=46026,y=29257"
J6zB9si7R5zsRwaLi6vU6utM,"Shop No, CST Station, 2, Modi St",Shoe store, 090224 61085,18.9383993,72.8364731,Avaliable,NA,https://www.google.com/maps/place/Raju+Shoe%27s/data=!4m7!3m6!1s0x3be7d12eb27d30eb:0xd3ba3af5eae2a2c1!8m2!3d18.9383993!4d72.8364731!16s%2Fg%2F11ptqb174y!19sChIJ6zB9si7R5zsRwaLi6vU6utM?authuser=0&hl=en&rclk=1,Raju Shoe's,NA,,,"z=16,x=46027,y=29255"
JKb4EudvR5zsRMoVSRhhh7QE,"125/127, Perin Nariman St",Threads & Yarns Wholesaler,NA,18.9364241,72.8357715,Avaliable,"""A ""must buy from"" shop for all kind of quality craft accessories.""",https://www.google.com/maps/place/Pradhan+Embroidery+Stores/data=!4m7!3m6!1s0x3be7d1dbb904be29:0x1ed611846528532!8m2!3d18.9364241!4d72.8357715!16s%2Fg%2F1tcvmrfk!19sChIJKb4EudvR5zsRMoVSRhhh7QE?authuser=0&hl=en&rclk=1,Pradhan Embroidery Stores,4.8 stars 504 Reviews,4.8,504,"z=16,x=46027,y=29256"
JN996uNzR5zsROTiVolbyBts,"Shop No.7, Teekays Shopping Centre, 39, V.N. Road, Next To Akbarally's, Fountain",Gift shop, 098927 78227,18.9322014,72.832401,Avaliable,In-store shopping,https://www.google.com/maps/place/Buy-N-Bye+Collections/data=!4m7!3m6!1s0x3be7d1dcb87adf37:0xdb06f256a2953839!8m2!3d18.9322014!4d72.832401!16s%2Fg%2F11cjpb_tbl!19sChIJN996uNzR5zsROTiVolbyBts?authuser=0&hl=en&rclk=1,Buy-N-Bye Collections,2.0 stars 1 Reviews,2,1,"z=16,x=46026,y=29257"
J-W0FnKrR5zsR0gtyzkEtOgI,"CST Building, Shop No. 1 Bora Bazar, Homi Modi St, opp. Bank Of Maharashtra",Store,077381 82279,18.9381983,72.8363298,Avaliable,NA,https://www.google.com/maps/place/Ramkumar+Track+Pant+Shop+RAM+RAMAVTAR+MANDAL/data=!4m7!3m6!1s0x3be7d1aa9c056df9:0x23a2d41ce720bd2!8m2!3d18.9381983!4d72.8363298!16s%2Fg%2F11l73kcgy8!19sChIJ-W0FnKrR5zsR0gtyzkEtOgI?authuser=0&hl=en&rclk=1,Ramkumar Track Pant Shop RAM RAMAVTAR MANDAL,NA,,,"z=16,x=46027,y=29255"
JM71Wo9vR5zsRr7Xc716u4kQ,"50, Agiyari Lane, Perin Nariman St",Hardware store, 097694 04321,18.9351977,72.8356305,Avaliable,In-store shopping,https://www.google.com/maps/place/Tasneem+Enterprises+-+Best+Hardware+Electrical+Shop+in+Fort/data=!4m7!3m6!1s0x3be7d1dba356bd33:0x44e2ae5eefdcb5af!8m2!3d18.9351977!4d72.8356305!16s%2Fg%2F12hqd5z83!19sChIJM71Wo9vR5zsRr7Xc716u4kQ?authuser=0&hl=en&rclk=1,Tasneem Enterprises - Best Hardware Electrical Shop in Fort,4.8 stars 14 Reviews,4.8,14,"z=16,x=46027,y=29256"
J9XPBFZjR5zsR-NFIjFWbRNU,"Shop No 74, CSTM",Florist, 099305 25603,18.9348448,72.8366519,Avaliable,Delivery,https://www.google.com/maps/place/Shree+Ganesh+Krupa+Flower+Shop/data=!4m7!3m6!1s0x3be7d19815c173f5:0xd5449b558c48d1f8!8m2!3d18.9348448!4d72.8366519!16s%2Fg%2F11s99s5kvn!19sChIJ9XPBFZjR5zsR-NFIjFWbRNU?authuser=0&hl=en&rclk=1,Shree Ganesh Krupa Flower Shop,5.0 stars 2 Reviews,5,2,"z=16,x=46027,y=29256"
JzcHypinR5zsRbJ7ord1zPKM,"Shop No 55, SB Road",Clothing store, 083056 12577,18.9222898,72.8314975,Avaliable,In-store shopping,https://www.google.com/maps/place/B-trnde+shop+no.10+citywock+colaba+Mumbai+400001/data=!4m7!3m6!1s0x3be7d129a6f2c1cd:0xa33c73ddade89e6c!8m2!3d18.9222898!4d72.8314975!16s%2Fg%2F11sn2gxfj5!19sChIJzcHypinR5zsRbJ7ord1zPKM?authuser=0&hl=en&rclk=1,B-trnde shop no.10 citywock colaba Mumbai 400001,5.0 stars 3 Reviews,5,3,"z=16,x=46026,y=29258"
JKbAIcdvR5zsRj_hjLLmxNJY,"41, Kamanwala Chambers, Shop No. 1, Opposite Bombay Store, Sir Phirozshah Mehta Rd",Cell phone store, 098922 09858,18.9342212,72.8344322,Avaliable,In-store shopping,https://www.google.com/maps/place/Prime+Collection+%28Mobile+Store%29/data=!4m7!3m6!1s0x3be7d1db7108b029:0x9634b1b92c63f88f!8m2!3d18.9342212!4d72.8344322!16s%2Fg%2F1v5_7xb2!19sChIJKbAIcdvR5zsRj_hjLLmxNJY?authuser=0&hl=en&rclk=1,Prime Collection (Mobile Store),4.5 stars 45 Reviews,4.5,45,"z=16,x=46027,y=29256"
JW7NRXdnR5zsRaptpCYEs_pc,"7, Shop, No. 4, Bora Bazar St",Stationery store, 098193 06053,18.9380777,72.8352744,Avaliable,In-store shopping,https://www.google.com/maps/place/Kiran+Stationers/data=!4m7!3m6!1s0x3be7d1d95d51b35b:0x97fe2c8109699b6a!8m2!3d18.9380777!4d72.8352744!16s%2Fg%2F1tcyjhyh!19sChIJW7NRXdnR5zsRaptpCYEs_pc?authuser=0&hl=en&rclk=1,Kiran Stationers,3.1 stars 9 Reviews,3.1,9,"z=16,x=46027,y=29255"
Jobp_49vR5zsRJaPJDGJ9qqI,"Shop No.1,2,3, Sai Krupa Building, 2, Mehta Enterprises Rd",Camera store, 022 2261 1320,18.9372707,72.8346194,Avaliable,In-store shopping,https://www.google.com/maps/place/Mehta+Enterprises/data=!4m7!3m6!1s0x3be7d1dbe37fbaa1:0xa2aa7d620cc9a325!8m2!3d18.9372707!4d72.8346194!16s%2Fg%2F12hv50jlw!19sChIJobp_49vR5zsRJaPJDGJ9qqI?authuser=0&hl=en&rclk=1,Mehta Enterprises,4.8 stars 366 Reviews,4.8,366,"z=16,x=46027,y=29256"
JHVNWotzR5zsROoWtSWAbIr8,"38 C, Cawasji Patel Rd",Furniture store, 022 2284 4453,18.9327477,72.8332789,Avaliable,In-store shopping,https://www.google.com/maps/place/Akbarallys+Furniture/data=!4m7!3m6!1s0x3be7d1dca256531d:0xbf221b6049ad853a!8m2!3d18.9327477!4d72.8332789!16s%2Fg%2F1tmg4__m!19sChIJHVNWotzR5zsROoWtSWAbIr8?authuser=0&hl=en&rclk=1,Akbarallys Furniture,3.6 stars 103 Reviews,3.6,103,"z=16,x=46026,y=29256"
JYxkgooDR5zsRSKXEUIuUGfQ,undefined,Silversmith,NA,18.9385352,72.836334,Avaliable,NA,https://www.google.com/maps/place/aartisilver925/data=!4m7!3m6!1s0x3be7d180a2201963:0xf419948b50c4a548!8m2!3d18.9385352!4d72.836334!16s%2Fg%2F11td20b7zp!19sChIJYxkgooDR5zsRSKXEUIuUGfQ?authuser=0&hl=en&rclk=1,aartisilver925,NA,,,"z=16,x=46027,y=29255"
J_____9rR5zsRAI6erlhih7U,"Shop No. 6,7,8,&9, Sai Krupa Bldng, Jivaji Ln, off Doctor Dadabhai Naoroji Road",Photo shop,NA,18.9372776,72.834643,Avaliable,In-store shopping,https://www.google.com/maps/place/Centura+Photo+Stores/data=!4m7!3m6!1s0x3be7d1daffffffff:0xb5876258ae9e8e00!8m2!3d18.9372776!4d72.834643!16s%2Fg%2F1tdqm3kd!19sChIJ_____9rR5zsRAI6erlhih7U?authuser=0&hl=en&rclk=1,Centura Photo Stores,4.5 stars 121 Reviews,4.5,121,"z=16,x=46027,y=29256"
JoxCoY9nR5zsRtRlNw_YUpy8,"47, Perin Nariman St",Stationery store, 098675 48363,18.9376676,72.8358598,Avaliable,In-store shopping,https://www.google.com/maps/place/Apple+Stationers+%26+Xerox/data=!4m7!3m6!1s0x3be7d1d963a810a3:0x2fa714f6c34d19b5!8m2!3d18.9376676!4d72.8358598!16s%2Fg%2F1tgq5397!19sChIJoxCoY9nR5zsRtRlNw_YUpy8?authuser=0&hl=en&rclk=1,Apple Stationers & Xerox,3.8 stars 6 Reviews,3.8,6,"z=16,x=46027,y=29255"
Jd7nPIQ_R5zsRb4fWMJ23jtg,"Shop No 29, George S Street",Supermarket,099675 65875,18.9393136,72.8365617,Avaliable,NA,https://www.google.com/maps/place/V+K+Servioes+Xerox/data=!4m7!3m6!1s0x3be7d10f21cfb977:0xd88eb79d30d6876f!8m2!3d18.9393136!4d72.8365617!16s%2Fg%2F11st83tmrf!19sChIJd7nPIQ_R5zsRb4fWMJ23jtg?authuser=0&hl=en&rclk=1,V K Servioes Xerox,NA,,,"z=16,x=46027,y=29255"
JgQXTodvR5zsRgs4h3VjrBM8,"213, Bora Bazar St, near CST Station",Stationery store, 098203 16754,18.9347136,72.8353323,Avaliable,In-store shopping,https://www.google.com/maps/place/Arihant+Stationary+%26+Computer+-+Office+Stationery+Wholesalers+in+Mumbai+-+Laser+Printer+Toner+-+Housekeeping+Materials/data=!4m7!3m6!1s0x3be7d1dba1d30581:0xcf04eb58dd21ce82!8m2!3d18.9347136!4d72.8353323!16s%2Fg%2F11sbbnv4pz!19sChIJgQXTodvR5zsRgs4h3VjrBM8?authuser=0&hl=en&rclk=1,Arihant Stationary & Computer - Office Stationery Wholesalers in Mumbai - Laser Printer Toner - Housekeeping Materials,4.9 stars 13 Reviews,4.9,13,"z=16,x=46027,y=29256"
J24byotvR5zsRBxUM3U8eLGE,"196, Opp.Jain Mandir, Bora Bazar St",Hardware store, 098677 60802,18.9351508,72.8354699,Avaliable,In-store shopping,https://www.google.com/maps/place/Al+-+Aqmar+Hardware+Store/data=!4m7!3m6!1s0x3be7d1dba2f286db:0x612c1e4fdd0c1507!8m2!3d18.9351508!4d72.8354699!16s%2Fg%2F1pt_ylnwp!19sChIJ24byotvR5zsRBxUM3U8eLGE?authuser=0&hl=en&rclk=1,Al - Aqmar Hardware Store,2.0 stars 2 Reviews,2,2,"z=16,x=46027,y=29256"
JS5NfYtnR5zsRryTHG3wjH10,"56, Maharaj House, Bazar Street, Perin Nariman St",Cell phone store, 070218 26245,18.9375424,72.8358587,Avaliable,In-store shopping,"https://www.google.com/maps/place/Top+10+Store+%7C+Mobiles,+TV,+Laptop,+Accessories+in+Fort+Perin+Nariman+Street/data=!4m7!3m6!1s0x3be7d1d9625f934b:0x5d1f237c1bc724af!8m2!3d18.9375424!4d72.8358587!16s%2Fg%2F12jlfld2f!19sChIJS5NfYtnR5zsRryTHG3wjH10?authuser=0&hl=en&rclk=1","Top 10 Store | Mobiles, TV, Laptop, Accessories in Fort Perin Nariman Street",4.3 stars 229 Reviews,4.3,229,"z=16,x=46027,y=29255"
JXxx-htvR5zsRAXv0wwwRuGg,"Fairy Manor, Shop Number 13/D, Rustom Sidhwa Marg",Stationery store, 022 2266 2036,18.9346623,72.8343199,Avaliable,NA,https://www.google.com/maps/place/Monex+Stationers/data=!4m7!3m6!1s0x3be7d1db867e1c5f:0x68b8110cc3f47b01!8m2!3d18.9346623!4d72.8343199!16s%2Fg%2F1tdkw4bz!19sChIJXxx-htvR5zsRAXv0wwwRuGg?authuser=0&hl=en&rclk=1,Monex Stationers,4.8 stars 21 Reviews,4.8,21,"z=16,x=46027,y=29256"
J0UYTM13R5zsRghZvsbOzbiw,"Shop 3, Modi St",Auto parts store,091018 14848,18.9383516,72.8363157,Avaliable,NA,https://www.google.com/maps/place/Ashraful+Islam+Mobile+Shop/data=!4m7!3m6!1s0x3be7d15d331346d1:0x2c6eb3b3b16f1682!8m2!3d18.9383516!4d72.8363157!16s%2Fg%2F11l6t0_fp6!19sChIJ0UYTM13R5zsRghZvsbOzbiw?authuser=0&hl=en&rclk=1,Ashraful Islam Mobile Shop,NA,,,"z=16,x=46027,y=29255"
JoU8eitzR5zsRyvk5lYUJTD8,Janmabhoomi Marg,Men's clothing store, 098337 92120,18.9333319,72.8337825,Avaliable,In-store shopping,https://www.google.com/maps/place/ALAM+COLLECTION/data=!4m7!3m6!1s0x3be7d1dc8a1e4fa1:0x3f4c09859539f9ca!8m2!3d18.9333319!4d72.8337825!16s%2Fg%2F11rqslmzp1!19sChIJoU8eitzR5zsRyvk5lYUJTD8?authuser=0&hl=en&rclk=1,ALAM COLLECTION,4.2 stars 47 Reviews,4.2,47,"z=16,x=46026,y=29256"
JzVp0tCbO5zsRaPhHKaJjvZ0,"shoo no.553 , outside M.J. phule market (crawford market) , mumbai-400001",Gift shop, 088798 99707,18.9390751,72.8365497,Avaliable,In-store shopping,https://www.google.com/maps/place/Homi+traders/data=!4m7!3m6!1s0x3be7ce26b4745acd:0x9dbd63a22947f868!8m2!3d18.9390751!4d72.8365497!16s%2Fg%2F12hlffwdx!19sChIJzVp0tCbO5zsRaPhHKaJjvZ0?authuser=0&hl=en&rclk=1,Homi traders,NA,,,"z=16,x=46027,y=29255"
Jvd2FWtnR5zsRPuJVIqZ7l8o,"171, Dr Dadabhai Naoroji Rd, near सोनिको शॉपिंग सेंटर",Camera store, 091671 74031,18.9377853,72.8344883,Avaliable,In-store shopping,https://www.google.com/maps/place/Nishad+Camera+Corner/data=!4m7!3m6!1s0x3be7d1d95a85ddbd:0xca977ba62255e23e!8m2!3d18.9377853!4d72.8344883!16s%2Fg%2F1ptyvz2t9!19sChIJvd2FWtnR5zsRPuJVIqZ7l8o?authuser=0&hl=en&rclk=1,Nishad Camera Corner,4.0 stars 80 Reviews,4,80,"z=16,x=46027,y=29255"
JKfvzo_3R5zsRbifLFDzKt-0,"Raja House Second Floor Bldg No 18 M.k.Ameen Marg Dr, Dr Dadabhai Naoroji Rd",Camera store,NA,18.9369018,72.8348163,Avaliable,In-store shopping,https://www.google.com/maps/place/B%26M+Photo+Video/data=!4m7!3m6!1s0x3be7d1fda3f3fb29:0xedb7ca3c14cb276e!8m2!3d18.9369018!4d72.8348163!16s%2Fg%2F11f8mkz98j!19sChIJKfvzo_3R5zsRbifLFDzKt-0?authuser=0&hl=en&rclk=1,B&M Photo Video,4.6 stars 107 Reviews,4.6,107,"z=16,x=46027,y=29256"
